run_id,scene,mode,method,provider,model,success,first_attempt_valid,iterations,first_plan_length,final_plan_length,first_failed_step,first_failed_action,first_error,final_failed_step,final_failed_action,final_error,inferred_root_cause,total_val_runtime_seconds,average_val_runtime_seconds,failure_stage,run_directory,summary_file
run_hybrid_feedback_llama3.1_8b_06,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,7,"withdraw-aid-after-one(dummy-support-shaft, countershaft)","Invalid withdraw-aid-after-one: aid-present(dummy-support-shaft); declared dependent set is ['input-bearing-carrier'], not ['countershaft']",other_unsatisfied_precondition,0.249559,0.083186,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_06\run_summary.json
run_hybrid_feedback_llama3.1_8b_07,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,7,"withdraw-aid-after-one(dummy-support-shaft, countershaft)","Invalid withdraw-aid-after-one: aid-present(dummy-support-shaft); declared dependent set is ['input-bearing-carrier'], not ['countershaft']",other_unsatisfied_precondition,0.249139,0.083046,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_07\run_summary.json
run_hybrid_feedback_llama3.1_8b_08,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,7,"withdraw-aid-after-one(dummy-support-shaft, countershaft)","Invalid withdraw-aid-after-one: aid-present(dummy-support-shaft); declared dependent set is ['input-bearing-carrier'], not ['countershaft']",other_unsatisfied_precondition,0.241474,0.080491,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_08\run_summary.json
run_hybrid_feedback_llama3.1_8b_09,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,,,,other_unsatisfied_precondition,0.183203,0.091601,llm_generation_or_parsing,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_09\run_summary.json
run_hybrid_feedback_llama3.1_8b_10,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,7,"withdraw-aid-after-one(dummy-support-shaft, countershaft)","Invalid withdraw-aid-after-one: aid-present(dummy-support-shaft); declared dependent set is ['input-bearing-carrier'], not ['countershaft']",other_unsatisfied_precondition,0.272884,0.090961,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_10\run_summary.json
run_hybrid_feedback_qwen2.5_latest_01,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.272787,0.090929,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_01\run_summary.json
run_hybrid_feedback_qwen2.5_latest_02,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.234919,0.078306,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_02\run_summary.json
run_hybrid_feedback_qwen2.5_latest_03,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.238546,0.079515,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_03\run_summary.json
run_hybrid_feedback_qwen2.5_latest_04,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.246485,0.082162,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_04\run_summary.json
run_hybrid_feedback_qwen2.5_latest_05,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.241437,0.080479,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_05\run_summary.json
run_hybrid_feedback_qwen2.5_latest_06,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.257053,0.085684,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_06\run_summary.json
run_hybrid_feedback_qwen2.5_latest_07,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.234279,0.078093,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_07\run_summary.json
run_hybrid_feedback_qwen2.5_latest_08,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.247483,0.082494,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_08\run_summary.json
run_hybrid_feedback_qwen2.5_latest_09,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.256264,0.085421,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_09\run_summary.json
run_hybrid_feedback_qwen2.5_latest_10,gearbox_medium,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),4,"assemble-after-with-aid(input-bearing-carrier, countershaft, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.226995,0.075665,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_qwen2.5_latest_10\run_summary.json
run_pure_llm_deepseek-v4-flash_01,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,2.030734,2.030734,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_01\run_summary.json
run_pure_llm_deepseek-v4-flash_02,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.080542,0.080542,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_02\run_summary.json
run_pure_llm_deepseek-v4-flash_03,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.074622,0.074622,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_03\run_summary.json
run_pure_llm_deepseek-v4-flash_04,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.996891,1.996891,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_04\run_summary.json
run_pure_llm_deepseek-v4-flash_05,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.929718,1.929718,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_05\run_summary.json
run_pure_llm_deepseek-v4-flash_06,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.073698,0.073698,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_06\run_summary.json
run_pure_llm_deepseek-v4-flash_07,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,2.016912,2.016912,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_07\run_summary.json
run_pure_llm_deepseek-v4-flash_08,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.073356,0.073356,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_08\run_summary.json
run_pure_llm_deepseek-v4-flash_09,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.294148,1.294148,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_09\run_summary.json
run_pure_llm_deepseek-v4-flash_10,gearbox_medium,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.10611,0.10611,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_deepseek-v4-flash_10\run_summary.json
run_pure_llm_llama3.1_8b_01,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,other_unsatisfied_precondition,0.123067,0.123067,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_01\run_summary.json
run_pure_llm_llama3.1_8b_02,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.084102,0.084102,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_02\run_summary.json
run_pure_llm_llama3.1_8b_03,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.07717,0.07717,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_03\run_summary.json
run_pure_llm_llama3.1_8b_04,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.093547,0.093547,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_04\run_summary.json
run_pure_llm_llama3.1_8b_05,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.075423,0.075423,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_05\run_summary.json
run_pure_llm_llama3.1_8b_06,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.082853,0.082853,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_06\run_summary.json
run_pure_llm_llama3.1_8b_07,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.094127,0.094127,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_07\run_summary.json
run_pure_llm_llama3.1_8b_08,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.082326,0.082326,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_08\run_summary.json
run_pure_llm_llama3.1_8b_09,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.08119,0.08119,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_09\run_summary.json
run_pure_llm_llama3.1_8b_10,gearbox_medium,llm,pure_llm,ollama,llama3.1:8b,False,False,1,7,,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,5,"assemble-with-aid(input-bearing-carrier, dummy-support-shaft)",Invalid assemble-with-aid: component has a predecessor requirement,other_unsatisfied_precondition,0.080887,0.080887,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_llama3.1_8b_10\run_summary.json
run_pure_llm_qwen2.5_latest_01,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,1.672297,1.672297,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_01\run_summary.json
run_pure_llm_qwen2.5_latest_02,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.083984,0.083984,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_02\run_summary.json
run_pure_llm_qwen2.5_latest_03,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.071984,0.071984,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_03\run_summary.json
run_pure_llm_qwen2.5_latest_04,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.102857,0.102857,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_04\run_summary.json
run_pure_llm_qwen2.5_latest_05,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.076131,0.076131,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_05\run_summary.json
run_pure_llm_qwen2.5_latest_06,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.073142,0.073142,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_06\run_summary.json
run_pure_llm_qwen2.5_latest_07,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.075057,0.075057,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_07\run_summary.json
run_pure_llm_qwen2.5_latest_08,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.074504,0.074504,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_08\run_summary.json
run_pure_llm_qwen2.5_latest_09,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.073641,0.073641,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_09\run_summary.json
run_pure_llm_qwen2.5_latest_10,gearbox_medium,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,6,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.07669,0.07669,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_pure_llm_qwen2.5_latest_10\run_summary.json
